,Side,Size,Price
1158,Sell,5000,11814.5
1159,Sell,95,11814
1160,Sell,300,11802.5
1161,Sell,209810,11800
1162,Sell,294,11799
1163,Sell,97,11797
1164,Sell,1000,11796
1165,Sell,1000,11795
1166,Sell,3270,11790
1167,Sell,3083,11789
1168,Sell,100,11788.5
1169,Sell,100,11788
1170,Sell,100,11786
1171,Sell,500,11784.5
1172,Sell,5150,11784
1173,Sell,4085,11780
1174,Sell,14000,11778
1175,Sell,243,11777
1176,Sell,35,11774.5
1177,Sell,1536,11771
1178,Sell,60000,11770
1179,Sell,35,11766
1180,Sell,1000,11760.5
1181,Sell,500,11760
1182,Sell,30,11758
1183,Sell,600,11757.5
1184,Sell,44,11757
1185,Sell,96,11754
1186,Sell,280,11750
1187,Sell,250,11748
1188,Sell,5134,11745
1189,Sell,2444,11742
1190,Sell,4000,11740
1191,Sell,1000,11738
1192,Sell,500,11731.5
1193,Sell,192,11731
1194,Sell,1000,11730
1195,Sell,95,11728
1196,Sell,250,11726.5
1197,Sell,2000,11722
1198,Sell,4000,11720
1199,Sell,35000,11717
1200,Sell,500,11715
1201,Sell,44,11714
1202,Sell,763,11711
1203,Sell,6117,11710
1204,Sell,11000,11704
1205,Sell,12400,11700
1206,Sell,58,11698.5
1207,Sell,106,11694
1208,Sell,825,11685.5
1209,Sell,191,11685
1210,Sell,500,11684.5
1211,Sell,1000,11682.5
1212,Sell,1478,11682
1213,Sell,30000,11680
1214,Sell,5101,11674
1215,Sell,44,11671
1216,Sell,100,11670.5
1217,Sell,58000,11670
1218,Sell,96,11668
1219,Sell,279,11666
1220,Sell,2000,11664.5
1221,Sell,500,11660
1222,Sell,100,11650.5
1223,Sell,30,11650
1224,Sell,3500,11649
1225,Sell,250,11646.5
1226,Sell,500,11645.5
1227,Sell,95,11642
1228,Sell,190,11639
1229,Sell,5232,11638
1230,Sell,1,11636.5
1231,Sell,5084,11631
1232,Sell,11600,11630
1233,Sell,150,11629
1234,Sell,44,11628
1235,Sell,95,11624
1236,Sell,2000,11622
1237,Sell,2000,11620
1238,Sell,2058,11617
1239,Sell,100,11615.5
1240,Sell,131,11613.5
1241,Sell,291,11613
1242,Sell,194,11611
1243,Sell,10000,11607.5
1244,Sell,3000,11605.5
1245,Sell,500,11603
1246,Sell,3400,11600
1247,Sell,5457,11593
1248,Sell,400,11590
1249,Sell,100,11588
1250,Sell,44,11585
1251,Sell,500,11584.5
1252,Sell,161,11583
1253,Sell,192,11582
1254,Sell,95,11581
1255,Sell,98,11580
1256,Sell,150,11579
1257,Sell,33,11574.5
1258,Sell,800,11572
1259,Sell,58000,11570
1260,Sell,1000,11567
1261,Sell,250,11566
1262,Sell,1000,11565
1263,Sell,6587,11562
1264,Sell,95,11555.5
1265,Sell,340,11555
1266,Sell,2120,11550
1267,Sell,825,11548.5
1268,Sell,239,11547
1269,Sell,5000,11543.5
1270,Sell,133,11542
1271,Sell,76,11539.5
1272,Sell,95,11538
1273,Sell,111,11537
1274,Sell,60,11536.5
1275,Sell,150,11536
1276,Sell,529,11533
1277,Sell,10000,11532
1278,Sell,104,11527
1279,Sell,30,11526.5
1280,Sell,19389,11525
1281,Sell,250,11524.5
1282,Sell,2175,11522
1283,Sell,8035,11520
1284,Sell,500,11515
1285,Sell,767,11511
1286,Sell,200,11510.5
1287,Sell,4400,11505
1288,Sell,350,11502
1289,Sell,188,11501
1290,Sell,296447,11500
1291,Sell,93,11499
1292,Sell,576,11498.5
1293,Sell,100,11498
1294,Sell,6794,11495
1295,Sell,1500,11492.5
1296,Sell,1150,11492
1297,Sell,270,11490
1298,Sell,2,11488.5
1299,Sell,1650,11488
1300,Sell,112,11485.5
1301,Sell,5268,11485
1302,Sell,500,11482
1303,Sell,12800,11480
1304,Sell,1000,11476
1305,Sell,1000,11474
1306,Sell,250,11473
1307,Sell,57000,11470
1308,Sell,95,11469
1309,Sell,100,11468
1310,Sell,200,11466
1311,Sell,300,11462
1312,Sell,293,11456
1313,Sell,50,11455
1314,Sell,187,11454
1315,Sell,194,11451
1316,Sell,2000,11450.5
1317,Sell,14135,11450
1318,Sell,50,11447
1319,Sell,65002,11444
1320,Sell,450,11439
1321,Sell,18,11434.5
1322,Sell,500,11433
1323,Sell,5000,11432
1324,Sell,12000,11429
1325,Sell,35,11428.5
1326,Sell,44869,11427.5
1327,Sell,110000,11427
1328,Sell,100,11423
1329,Sell,2000,11422
1330,Sell,6000,11420
1331,Sell,105,11418
1332,Sell,143,11413
1333,Sell,200,11412.5
1334,Sell,1500,11412
1335,Sell,825,11411
1336,Sell,250,11410
1337,Sell,280,11408
1338,Sell,30,11407
1339,Sell,3691,11406
1340,Sell,4985,11405
1341,Sell,135752,11400
1342,Sell,10000,11398.5
1343,Sell,43,11396.5
1344,Sell,10000,11394
1345,Sell,3517,11392
1346,Sell,40,11391
1347,Sell,500,11390
1348,Sell,2300,11389
1349,Sell,100,11388
1350,Sell,18260,11385.5
1351,Sell,4095,11383
1352,Sell,1200,11380
1353,Sell,3000,11379.5
1354,Sell,3123,11378
1355,Sell,254,11376.5
1356,Sell,3000,11375
1357,Sell,11300,11371.5
1358,Sell,57043,11370
1359,Sell,3600,11369.5
1360,Sell,5469,11368
1361,Sell,30093,11365
1362,Sell,2897,11364.5
1363,Sell,100000,11362.5
1364,Sell,186,11362
1365,Sell,1536,11353
1366,Sell,50,11351
1367,Sell,2555,11350.5
1368,Sell,3070,11350
1369,Sell,1646,11349
1370,Sell,2500,11347
1371,Sell,400,11344
1372,Sell,10000,11342.5
1373,Sell,50,11342
1374,Sell,2000,11337
1375,Sell,2271,11336.5
1376,Sell,2058,11334
1377,Sell,34444,11333.5
1378,Sell,3060,11333
1379,Sell,131,11330.5
1380,Sell,11300,11330
1381,Sell,4952,11329
1382,Sell,543,11327
1383,Sell,300,11325
1384,Sell,30,11323
1385,Sell,1987,11322.5
1386,Sell,2093,11322
1387,Sell,400,11321.5
1388,Sell,2000,11320
1389,Sell,185,11316
1390,Sell,550,11315
1391,Sell,900,11314.5
1392,Sell,1000,11313
1393,Sell,30,11310.5
1394,Sell,5000,11310
1395,Sell,5600,11309.5
1396,Sell,1703,11308.5
1397,Sell,3,11302
1398,Sell,4840,11300
1399,Sell,24000,11299
1400,Sell,80,11298
1401,Sell,95,11297
1402,Sell,333,11295
1403,Sell,1419,11294.5
1404,Sell,500,11293
1405,Sell,7536,11292
1406,Sell,270,11290
1407,Sell,1000,11289.5
1408,Sell,30,11285.5
1409,Sell,42,11284
1410,Sell,104,11283
1411,Sell,500,11282
1412,Sell,1135,11280.5
1413,Sell,600000,11280
1414,Sell,93,11279
1415,Sell,825,11273.5
1416,Sell,30,11273
1417,Sell,73,11271
1418,Sell,57184,11270
1419,Sell,100,11268.5
1420,Sell,863,11267
1421,Sell,100,11262.5
1422,Sell,30,11260.5
1423,Sell,127,11259
1424,Sell,4919,11257
1425,Sell,400,11254
1426,Sell,602,11253
1427,Sell,120,11250
1428,Sell,30,11248
1429,Sell,108,11247
1430,Sell,5000,11246
1431,Sell,42,11241
1432,Sell,340,11239
1433,Sell,10000,11236
1434,Sell,30,11235.5
1435,Sell,92,11235
1436,Sell,34444,11233.5
1437,Sell,200,11232.5
1438,Sell,1000,11229
1439,Sell,500,11225.5
1440,Sell,79,11225
1441,Sell,183,11224
1442,Sell,30,11223
1443,Sell,2000,11222
1444,Sell,6903,11220
1445,Sell,200,11219
1446,Sell,175,11218
1447,Sell,125,11210.5
1448,Sell,100,11210
1449,Sell,1000,11209.5
1450,Sell,263900,11200
1451,Sell,3957,11199
1452,Sell,10072,11198
1453,Sell,360000,11197
1454,Sell,100000,11194.5
1455,Sell,92,11192
1456,Sell,100,11188
1457,Sell,30,11185.5
1458,Sell,10000,11182
1459,Sell,500,11179
1460,Sell,5069,11178
1461,Sell,30,11173
1462,Sell,3500,11171.5
1463,Sell,57000,11170
1464,Sell,175,11168
1465,Sell,100,11166
1466,Sell,50,11165
1467,Sell,30,11160.5
1468,Sell,5000,11156.5
1469,Sell,942,11155
1470,Sell,38400,11152
1471,Sell,8120,11150
1472,Sell,195,11149
1473,Sell,30,11148
1474,Sell,13401,11145.5
1475,Sell,1536,11144
1476,Sell,4870,11143
1477,Sell,30,11141
1478,Sell,20,11140
1479,Sell,500,11138
1480,Sell,825,11136
1481,Sell,30,11135.5
1482,Sell,182,11132
1483,Sell,95,11124
1484,Sell,30,11123
1485,Sell,2100,11122
1486,Sell,2150,11120
1487,Sell,500,11115
1488,Sell,42,11112
1489,Sell,2820,11111
1490,Sell,31,11110.5
1491,Sell,4853,11109
1492,Sell,91,11106
1493,Sell,107,11102
1494,Sell,4781,11100
1495,Sell,400,11099
1496,Sell,30,11098
1497,Sell,15101,11093.5
1498,Sell,270,11090
1499,Sell,140,11089
1500,Sell,55,11088
1501,Sell,181,11086
1502,Sell,30,11085.5
1503,Sell,2200,11083
1504,Sell,10000,11081.5
1505,Sell,1000,11077
1506,Sell,1000,11074
1507,Sell,321,11073
1508,Sell,57242,11070
1509,Sell,175,11067
1510,Sell,4837,11065
1511,Sell,91,11062
1512,Sell,30,11060.5
1513,Sell,152,11060
1514,Sell,50,11057
1515,Sell,867,11056
1516,Sell,100,11055
1517,Sell,1000,11052
1518,Sell,50,11051.5
1519,Sell,11000,11051
1520,Sell,2298,11050.5
1521,Sell,888,11050
1522,Sell,1267,11049
1523,Sell,2030,11048
1524,Sell,131,11047.5
1525,Sell,1000,11044
1526,Sell,230,11039
1527,Sell,1095,11038
1528,Sell,30,11035.5
1529,Sell,809,11033
1530,Sell,58,11030.5
1531,Sell,11000,11030
1532,Sell,4820,11028
1533,Sell,15000,11027.5
1534,Sell,42,11027
1535,Sell,1000,11023.5
1536,Sell,30,11023
1537,Sell,2000,11022
1538,Sell,100,11021
1539,Sell,10450,11020
1540,Sell,90,11019
1541,Sell,103,11017
1542,Sell,200,11013
1543,Sell,30,11010.5
1544,Sell,50,11009
1545,Sell,101,11007.5
1546,Sell,3,11005.5
1547,Sell,10,11002
1548,Sell,460997,11000
1549,Sell,30000,10999.5
1550,Sell,101855,10999
1551,Sell,825,10998.5
1552,Sell,44430,10998
1553,Sell,10000,10997.5
1554,Sell,1000,10997
1555,Sell,4904,10995
1556,Sell,300,10994.5
1557,Sell,50,10994
1558,Sell,180,10993
1559,Sell,1100,10991
1560,Sell,6007,10990
1561,Sell,120050,10989
1562,Sell,100,10988
1563,Sell,30,10985.5
1564,Sell,8100,10985
1565,Sell,500,10984.5
1566,Sell,41,10984
1567,Sell,550,10982.5
1568,Sell,5000,10981
1569,Sell,1413,10980
1570,Sell,1100,10977
1571,Sell,90,10976
1572,Sell,2800,10975
1573,Sell,400,10974
1574,Sell,30,10973
1575,Sell,60000,10970
1576,Sell,50,10969.5
1577,Sell,1050,10969
1578,Sell,5700,10968
1579,Sell,696,10967
1580,Sell,300,10966
1581,Sell,550000,10965
1582,Sell,30,10960.5
1583,Sell,135,10957
1584,Sell,2,10955.5
1585,Sell,500,10955
1586,Sell,4787,10954
1587,Sell,95,10952
1588,Sell,800,10951
1589,Sell,20230,10950.5
1590,Sell,56370,10950
1591,Sell,1050,10949
1592,Sell,30,10948
1593,Sell,12390,10947.5
1594,Sell,779,10947
1595,Sell,6000,10946.5
1596,Sell,600,10946
1597,Sell,7036,10945
1598,Sell,130,10944.5
1599,Sell,1078,10944
1600,Sell,4200,10943
1601,Sell,2000,10941.5
1602,Sell,41,10941
1603,Sell,50,10940
1604,Sell,1566,10935.5
1605,Sell,90,10933
1606,Sell,94503,10930
1607,Sell,100,10929
1608,Sell,50,10925
1609,Sell,100000,10924.5
1610,Sell,30,10923
1611,Sell,6971,10922
1612,Sell,12000,10920
1613,Sell,500,10915
1614,Sell,100,10913.5
1615,Sell,500,10911
1616,Sell,30,10910.5
1617,Sell,6280,10910
1618,Sell,50,10909.5
1619,Sell,50,10909
1620,Sell,74,10906
1621,Sell,178,10901
1622,Sell,50000,10900.5
1623,Sell,79655,10900
1624,Sell,6228,10899
1625,Sell,1071,10898
1626,Sell,10000,10895.5
1627,Sell,639,10895
1628,Sell,300,10894.5
1629,Sell,50,10894
1630,Sell,1590,10891
1631,Sell,2470,10890
1632,Sell,789,10889
1633,Sell,3100,10888
1634,Sell,70,10887.5
1635,Sell,102,10886
1636,Sell,30,10885.5
1637,Sell,500,10884.5
1638,Sell,400,10884
1639,Sell,5094,10880
1640,Sell,1200,10877
1641,Sell,100000,10875
1642,Sell,30,10873
1643,Sell,70,10871.5
1644,Sell,100000,10871
1645,Sell,55000,10870
1646,Sell,50,10869
1647,Sell,1095,10866
1648,Sell,7001,10863
1649,Sell,1225,10861
1650,Sell,1500,10860.5
1651,Sell,1940,10860
1652,Sell,6000,10859
1653,Sell,500,10857
1654,Sell,718,10855
1655,Sell,500,10853.5
1656,Sell,2000,10852
1657,Sell,2220,10850.5
1658,Sell,1390,10850
1659,Sell,50,10849
1660,Sell,30,10848
1661,Sell,4827,10846
1662,Sell,50,10845
1663,Sell,5051,10844
1664,Sell,40,10840
1665,Sell,50,10838
1666,Sell,30,10835.5
1667,Sell,200,10835
1668,Sell,34444,10833.5
1669,Sell,426,10832
1670,Sell,1005,10830
1671,Sell,50,10829
1672,Sell,2000,10826
1673,Sell,120,10823
1674,Sell,2188,10822
1675,Sell,9261,10820
1676,Sell,100,10813.5
1677,Sell,500,10812.5
1678,Sell,217,10812
1679,Sell,1000,10811
1680,Sell,30,10810.5
1681,Sell,227,10809
1682,Sell,2500,10805
1683,Sell,89,10803
1684,Sell,200,10802.5
1685,Sell,250,10801
1686,Sell,271828,10800
1687,Sell,5951,10799
1688,Sell,10030,10798
1689,Sell,10000,10795.5
1690,Sell,4050,10795
1691,Sell,1300,10794.5
1692,Sell,50,10794
1693,Sell,10000,10791
1694,Sell,19820,10790
1695,Sell,1160,10789
1696,Sell,136,10788
1697,Sell,1001,10787.5
1698,Sell,30,10785.5
1699,Sell,200,10785
1700,Sell,428,10784.5
1701,Sell,400,10784
1702,Sell,100,10782
1703,Sell,4500,10780
1704,Sell,95,10779
1705,Sell,1175,10777
1706,Sell,790,10775
1707,Sell,1000,10774
1708,Sell,30,10773
1709,Sell,1212,10772
1710,Sell,4734,10771
1711,Sell,55000,10770
1712,Sell,91,10769
1713,Sell,12506,10767.5
1714,Sell,1200,10766
1715,Sell,131,10764.5
1716,Sell,176,10763
1717,Sell,62,10760.5
1718,Sell,178,10760
1719,Sell,188,10759
1720,Sell,5,10758
1721,Sell,102,10757
1722,Sell,200,10756
1723,Sell,275,10755
1724,Sell,200,10754
1725,Sell,50,10753.5
1726,Sell,200,10753
1727,Sell,25,10751.5
1728,Sell,39,10751
1729,Sell,210,10750.5
1730,Sell,60870,10750
1731,Sell,40,10749.5
1732,Sell,1238,10749
1733,Sell,10030,10748
1734,Sell,1000,10747.5
1735,Sell,50,10745
1736,Sell,2550,10744
1737,Sell,339,10740
1738,Sell,177,10739
1739,Sell,426,10737
1740,Sell,230,10735.5
1741,Sell,200,10734
1742,Sell,10000,10729.5
1743,Sell,250,10729
1744,Sell,24000,10727
1745,Sell,2536,10726.5
1746,Sell,4755,10726
1747,Sell,825,10724
1748,Sell,530,10723
1749,Sell,1000,10722.5
1750,Sell,2000,10722
1751,Sell,71,10720.5
1752,Sell,18945,10720
1753,Sell,39,10719
1754,Sell,50,10718
1755,Sell,175,10717
1756,Sell,88,10716
1757,Sell,3200,10715.5
1758,Sell,500,10715
1759,Sell,201,10713.5
1760,Sell,10,10712
1761,Sell,10030,10710.5
1762,Sell,50,10709
1763,Sell,103400,10707.5
1764,Sell,2000,10704.5
1765,Sell,200,10704
1766,Sell,250,10701
1767,Sell,666,10700.5
1768,Sell,6281,10700
1769,Sell,866,10699
1770,Sell,30,10698
1771,Sell,1000,10697.5
1772,Sell,50,10697
1773,Sell,58,10696
1774,Sell,100,10695.5
1775,Sell,50,10695
1776,Sell,300,10694.5
1777,Sell,4722,10694
1778,Sell,195,10693
1779,Sell,270,10690
1780,Sell,100,10689
1781,Sell,200,10687
1782,Sell,33,10686
1783,Sell,30,10685.5
1784,Sell,300,10685
1785,Sell,400,10684
1786,Sell,40,10683
1787,Sell,1100,10680.5
1788,Sell,690,10680
1789,Sell,168,10679
1790,Sell,500,10677.5
1791,Sell,3830,10677
1792,Sell,30,10676
1793,Sell,500,10675
1794,Sell,54,10674.5
1795,Sell,118,10673
1796,Sell,1000,10672.5
1797,Sell,174,10671
1798,Sell,1000,10670.5
1799,Sell,55110,10670
1800,Sell,7664,10669.5
1801,Sell,50,10669
1802,Sell,103,10667
1803,Sell,921,10666
1804,Sell,2010,10664
1805,Sell,4,10662
1806,Sell,50,10661
1807,Sell,30,10660.5
1808,Sell,100,10660
1809,Sell,97,10658
1810,Sell,500,10655
1811,Sell,250,10654.5
1812,Sell,4655,10654
1813,Sell,1370,10650.5
1814,Sell,7408,10650
1815,Sell,50,10649
1816,Sell,230,10648
1817,Sell,1000,10647.5
1818,Sell,34,10647
1819,Sell,50,10645
1820,Sell,1050,10644
1821,Sell,5000,10642.5
1822,Sell,1000,10642
1823,Sell,210,10640
1824,Sell,313,10639
1825,Sell,36,10638.5
1826,Sell,200,10638
1827,Sell,1075,10636
1828,Sell,30,10635.5
1829,Sell,34464,10633.5
1830,Sell,200,10633
1831,Sell,55054,10632
1832,Sell,1107,10630
1833,Sell,101,10629.5
1834,Sell,50,10629
1835,Sell,1113,10628
1836,Sell,3000,10625.5
1837,Sell,69,10625
1838,Sell,1322,10624
1839,Sell,30,10623
1840,Sell,1000,10622.5
1841,Sell,2000,10622
1842,Sell,7100,10620
1843,Sell,4678,10619
1844,Sell,1000,10618
1845,Sell,313,10616.5
1846,Sell,81,10616
1847,Sell,1,10615.5
1848,Sell,100,10613.5
1849,Sell,50,10613
1850,Sell,752,10611
1851,Sell,31,10610.5
1852,Sell,1000,10610
1853,Sell,50,10609
1854,Sell,2400,10608.5
1855,Sell,95,10607
1856,Sell,313,10605.5
1857,Sell,120,10605
1858,Sell,30,10604
1859,Sell,200,10602
1860,Sell,34713,10600
1861,Sell,1000,10599
1862,Sell,30,10598
1863,Sell,1000,10597.5
1864,Sell,8640,10597
1865,Sell,600,10596.5
1866,Sell,351,10596
1867,Sell,11200,10595.5
1868,Sell,2050,10595
1869,Sell,613,10594.5
1870,Sell,22050,10594
1871,Sell,1500,10593.5
1872,Sell,118,10592.5
1873,Sell,100,10590.5
1874,Sell,270,10590
1875,Sell,53,10589.5
1876,Sell,200,10589
1877,Sell,25,10588.5
1878,Sell,1391,10588
1879,Sell,87,10587
1880,Sell,825,10586.5
1881,Sell,15000,10586
1882,Sell,30,10585.5
1883,Sell,3500,10585
1884,Sell,400,10584
1885,Sell,313,10583.5
1886,Sell,5566,10583
1887,Sell,1710,10580
1888,Sell,39,10579
1889,Sell,173,10578
1890,Sell,1100,10577
1891,Sell,100,10575
1892,Sell,1000,10574
1893,Sell,32,10573.5
1894,Sell,4652,10573
1895,Sell,1000,10572.5
1896,Sell,313,10572
1897,Sell,199,10571
1898,Sell,2053100,10570
1899,Sell,50,10569
1900,Sell,30,10568
1901,Sell,1200,10566
1902,Sell,500,10564
1903,Sell,2500,10563
1904,Sell,313,10561
1905,Sell,30,10560.5
1906,Sell,140,10560
1907,Sell,140,10559
1908,Sell,40,10556.5
1909,Sell,400,10555
1910,Sell,40,10554
1911,Sell,101,10552
1912,Sell,1250,10551.5
1913,Sell,533,10551
1914,Sell,290,10550.5
1915,Sell,4384,10550
1916,Sell,100000,10549.5
1917,Sell,800,10549
1918,Sell,230,10548
1919,Sell,1053,10547.5
1920,Sell,51500,10547
1921,Sell,80,10545.5
1922,Sell,10962,10545
1923,Sell,116137,10544
1924,Sell,218,10540.5
1925,Sell,1840,10540
1926,Sell,28,10539.5
1927,Sell,94,10539
1928,Sell,5906,10538
1929,Sell,711,10536
1930,Sell,30,10535.5
1931,Sell,128,10534.5
1932,Sell,2000,10534
1933,Sell,511,10533
1934,Sell,100,10532.5
1935,Sell,3402,10532
1936,Sell,1698,10531
1937,Sell,50800,10530
1938,Sell,50,10529
1939,Sell,67,10528.5
1940,Sell,12000,10528
1941,Sell,1200,10526.5
1942,Sell,100,10525
1943,Sell,30,10524.5
1944,Sell,80688,10523
1945,Sell,1000,10522.5
1946,Sell,2201,10522
1947,Sell,250,10521.5
1948,Sell,95,10521
1949,Sell,1100,10520.5
1950,Sell,7140,10520
1951,Sell,336,10519
1952,Sell,600,10518
1953,Sell,1536,10517.5
1954,Sell,33,10517
1955,Sell,100,10516.5
1956,Sell,200,10516
1957,Sell,500,10515
1958,Sell,1800,10514
1959,Sell,110,10513.5
1960,Sell,400,10513
1961,Sell,1160,10512.5
1962,Sell,200,10512
1963,Sell,2000,10511.5
1964,Sell,460,10511
1965,Sell,30,10510.5
1966,Sell,4633,10510
1967,Sell,550,10509
1968,Sell,1000,10508.5
1969,Sell,39,10507
1970,Sell,1000,10506.5
1971,Sell,230,10506
1972,Sell,53,10505.5
1973,Sell,1303,10505
1974,Sell,500,10504.5
1975,Sell,10100,10504
1976,Sell,6701,10503.5
1977,Sell,4589,10502
1978,Sell,2000,10501.5
1979,Sell,1000,10500.5
1980,Sell,407296,10500
1981,Sell,10600,10499.5
1982,Sell,113845,10499
1983,Sell,3530,10498
1984,Sell,3200,10497.5
1985,Sell,72125,10497
1986,Sell,100060,10496
1987,Sell,10100,10495.5
1988,Sell,1050,10495
1989,Sell,300,10494.5
1990,Sell,150,10494
1991,Sell,10200,10493.5
1992,Sell,426,10493
1993,Sell,50,10492.5
1994,Sell,900,10492
1995,Sell,100,10491.5
1996,Sell,420,10491
1997,Sell,450,10490
1998,Sell,35,10489.5
1999,Sell,31660,10489
2000,Sell,120,10488.5
2001,Sell,16000,10488
2002,Sell,221,10486
2003,Sell,30,10485.5
2004,Sell,315,10485
2005,Sell,2158,10484
2006,Sell,1250,10483
2007,Sell,125,10482.5
2008,Sell,900,10482
2009,Sell,262,10481
2010,Sell,3276,10480
2011,Sell,655,10479
2012,Sell,15,10478.5
2013,Sell,19464,10478
2014,Sell,51,10476
2015,Sell,5200,10475
2016,Sell,163135,10474
2017,Sell,101,10473.5
2018,Sell,15030,10473
2019,Sell,1000,10472.5
2020,Sell,600,10472
2021,Sell,50,10471
2022,Sell,58500,10470
2023,Sell,530,10469.5
2024,Sell,3750,10469
2025,Sell,1128,10468
2026,Sell,7573,10467
2027,Sell,25,10465.5
2028,Sell,2500,10465
2029,Sell,1250,10464.5
2030,Sell,200,10464
2031,Sell,53,10463.5
2032,Sell,200,10463
2033,Sell,188,10462
2034,Sell,930,10461
2035,Sell,30,10460.5
2036,Sell,180,10460
2037,Sell,3500,10459
2038,Sell,5144,10458
2039,Sell,113,10457
2040,Sell,11250,10456
2041,Sell,50,10455.5
2042,Sell,1329,10455
2043,Sell,450,10454
2044,Sell,5,10453.5
2045,Sell,100,10453
2046,Sell,50000,10452.5
2047,Sell,50,10452
2048,Sell,150,10451
2049,Sell,1180,10450.5
2050,Sell,83362,10450
2051,Sell,875,10449
2052,Sell,125,10448.5
2053,Sell,2030,10448
2054,Sell,800,10447.5
2055,Sell,1000,10447
2056,Sell,523,10446
2057,Sell,7670,10445
2058,Sell,4494,10444.5
2059,Sell,2807,10444
2060,Sell,6500,10443
2061,Sell,500,10442.5
2062,Sell,100000,10441
2063,Sell,10741,10440
2064,Sell,5455,10439.5
2065,Sell,6310,10439
2066,Sell,1601,10438
2067,Sell,500,10437.5
2068,Sell,1232,10435.5
2069,Sell,1700,10435
2070,Sell,95,10434
2071,Sell,100,10433.5
2072,Sell,65,10433
2073,Sell,5000,10431.5
2074,Sell,233,10431
2075,Sell,47300,10430
2076,Sell,50,10429
2077,Sell,200,10428
2078,Sell,200,10427.5
2079,Sell,60200,10427
2080,Sell,9795,10425
2081,Sell,30,10424
2082,Sell,11030,10423
2083,Sell,50000,10422.5
2084,Sell,3053,10422
2085,Sell,1000,10421.5
2086,Sell,1000,10421
2087,Sell,8085,10420
2088,Sell,160,10419
2089,Sell,130,10418
2090,Sell,25,10416.5
2091,Sell,51,10416
2092,Sell,2600,10415.5
2093,Sell,2000,10414.5
2094,Sell,685,10414
2095,Sell,100,10413.5
2096,Sell,500,10413
2097,Sell,650,10412
2098,Sell,50,10411.5
2099,Sell,1033,10411
2100,Sell,30,10410.5
2101,Sell,101,10409.5
2102,Sell,3130,10409
2103,Sell,500,10407.5
2104,Sell,144,10406.5
2105,Sell,300,10406
2106,Sell,2458,10405
2107,Sell,11200,10404
2108,Sell,50,10402.5
2109,Sell,7535,10402
2110,Sell,250,10401.5
2111,Sell,54,10401
2112,Sell,183264,10400
2113,Sell,50,10399.5
2114,Sell,2156205,10399
2115,Sell,50,10398.5
2116,Sell,4230,10398
2117,Sell,3044,10397
2118,Sell,10000,10395.5
2119,Sell,950,10395
2120,Sell,300,10394.5
2121,Sell,320,10394
2122,Sell,3000,10393.5
2123,Sell,300,10393
2124,Sell,1659,10392
2125,Sell,270,10390
2126,Sell,1,10389.5
2127,Sell,1050,10389
2128,Sell,12101,10388.5
2129,Sell,5630,10388
2130,Sell,4869,10387
2131,Sell,32,10386
2132,Sell,2153,10385.5
2133,Sell,733,10385
2134,Sell,39,10383
2135,Sell,40050,10381
2136,Sell,52,10380.5
2137,Sell,206700,10380
2138,Sell,649,10379
2139,Sell,1,10378.5
2140,Sell,140,10378
2141,Sell,2600,10377
2142,Sell,1009,10376
2143,Sell,5200,10375
2144,Sell,100000,10374.5
2145,Sell,4249,10374
2146,Sell,27,10373.5
2147,Sell,30,10373
2148,Sell,300,10372
2149,Sell,85,10371
2150,Sell,330,10370.5
2151,Sell,54830,10370
2152,Sell,600,10369
2153,Sell,10000,10368.5
2154,Sell,14111,10368
2155,Sell,50,10367.5
2156,Sell,10894,10367
2157,Sell,65,10366.5
2158,Sell,1880,10366
2159,Sell,10200,10364
2160,Sell,200,10363
2161,Sell,58,10362
2162,Sell,50,10361
2163,Sell,5785,10360.5
2164,Sell,550,10360
2165,Sell,4500,10359.5
2166,Sell,100000,10359
2167,Sell,131,10357.5
2168,Sell,1000,10357
2169,Sell,151,10356
2170,Sell,5943,10355
2171,Sell,300,10354.5
2172,Sell,11500,10354
2173,Sell,545,10353
2174,Sell,130,10352
2175,Sell,100,10351
2176,Sell,1170,10350.5
2177,Sell,260583,10350
2178,Sell,50,10349
2179,Sell,2364,10348
2180,Sell,67902,10347
2181,Sell,5,10346
2182,Sell,69,10345.5
2183,Sell,4150,10345
2184,Sell,2000,10344.5
2185,Sell,50,10344
2186,Sell,1041,10343.5
2187,Sell,4756,10342.5
2188,Sell,25600,10342
2189,Sell,497,10341
2190,Sell,3325,10340
2191,Sell,52,10339
2192,Sell,1000,10338
2193,Sell,63,10337
2194,Sell,30,10335.5
2195,Sell,440,10335
2196,Sell,6,10334.5
2197,Sell,50,10334
2198,Sell,34444,10333.5
2199,Sell,2420,10333
2200,Sell,2000,10332.5
2201,Sell,292,10332
2202,Sell,293,10330
2203,Sell,250,10329
2204,Sell,1000,10328
2205,Sell,85,10327
2206,Sell,101,10326.5
