,Side,Size,Price
8603,Buy,2000,5022
8604,Buy,15,5021
8605,Buy,3189,5020
8606,Buy,50,5019
8607,Buy,985,5018.5
8608,Buy,25085,5017
8609,Buy,42,5016.5
8610,Buy,100,5016
8611,Buy,2200,5015.5
8612,Buy,4850,5015
8613,Buy,16,5014
8614,Buy,5050,5012.5
8615,Buy,50300,5012
8616,Buy,21110,5011.5
8617,Buy,5080,5010
8618,Buy,5208,5009
8619,Buy,120,5008
8620,Buy,200,5007
8621,Buy,750,5006.5
8622,Buy,103210,5005.5
8623,Buy,10870,5005
8624,Buy,500,5003.5
8625,Buy,2875,5003
8626,Buy,50,5002.5
8627,Buy,300,5002
8628,Buy,1675,5001
8629,Buy,52450,5000.5
8630,Buy,10064069,5000
8631,Buy,20,4999.5
8632,Buy,175,4999
8633,Buy,1000,4998.5
8634,Buy,500,4998
8635,Buy,1000,4997.5
8636,Buy,25,4996.5
8637,Buy,30,4994.5
8638,Buy,1000,4994
8639,Buy,100,4993.5
8640,Buy,500,4992
8641,Buy,140,4990
8642,Buy,500,4989.5
8643,Buy,200,4989
8644,Buy,1000,4988
8645,Buy,60,4987.5
8646,Buy,8125,4987
8647,Buy,2000,4985.5
8648,Buy,4200,4985
8649,Buy,1000,4984.5
8650,Buy,1045,4984
8651,Buy,500,4983
8652,Buy,3000,4982
8653,Buy,200,4981
8654,Buy,26,4980.5
8655,Buy,4360,4980
8656,Buy,15,4979.5
8657,Buy,215,4977
8658,Buy,1000,4976.5
8659,Buy,191,4976
8660,Buy,770123,4975
8661,Buy,800,4972
8662,Buy,20000,4971.5
8663,Buy,500,4971
8664,Buy,16,4970.5
8665,Buy,864,4970
8666,Buy,50,4969.5
8667,Buy,900,4969
8668,Buy,725,4968
8669,Buy,30,4967.5
8670,Buy,300,4967
8671,Buy,400,4966
8672,Buy,4230,4965
8673,Buy,1500,4964
8674,Buy,4200,4963
8675,Buy,70,4962.5
8676,Buy,200,4961
8677,Buy,1030,4960
8678,Buy,15,4959
8679,Buy,79,4958.5
8680,Buy,30,4957.5
8681,Buy,22,4956.5
8682,Buy,1000,4954.5
8683,Buy,1000,4954
8684,Buy,190,4952
8685,Buy,342,4951
8686,Buy,35891,4950
8687,Buy,20,4949
8688,Buy,250,4948
8689,Buy,600,4947
8690,Buy,100,4946
8691,Buy,500,4944.5
8692,Buy,75,4943.5
8693,Buy,1000,4943
8694,Buy,500,4941.5
8695,Buy,300,4941
8696,Buy,88000,4938
8697,Buy,110,4937.5
8698,Buy,20,4936.5
8699,Buy,30,4935
8700,Buy,1000,4933.5
8701,Buy,50,4933
8702,Buy,1500,4932.5
8703,Buy,2250,4932
8704,Buy,3000,4931
8705,Buy,200,4930.5
8706,Buy,9692180,4930
8707,Buy,20,4929.5
8708,Buy,700,4928
8709,Buy,116,4927.5
8710,Buy,7709,4927
8711,Buy,6242,4925
8712,Buy,700,4924.5
8713,Buy,5000,4923
8714,Buy,2000,4922
8715,Buy,300,4921
8716,Buy,11,4920.5
8717,Buy,9577,4920
8718,Buy,15,4919
8719,Buy,500,4918.5
8720,Buy,30,4916.5
8721,Buy,400,4915.5
8722,Buy,1900,4915
8723,Buy,120,4912.5
8724,Buy,182,4911.5
8725,Buy,50,4911
8726,Buy,2000,4910.5
8727,Buy,20,4910
8728,Buy,10200,4909
8729,Buy,30,4907.5
8730,Buy,100,4906.5
8731,Buy,78,4906
8732,Buy,5800,4905
8733,Buy,30000,4904
8734,Buy,7680,4903
8735,Buy,2817,4902
8736,Buy,10600,4901
8737,Buy,100,4900.5
8738,Buy,219067,4900
8739,Buy,20,4899.5
8740,Buy,190,4897
8741,Buy,100,4894.5
8742,Buy,70,4893
8743,Buy,13,4892
8744,Buy,500,4890.5
8745,Buy,2000,4890
8746,Buy,1500,4889.5
8747,Buy,320,4888.5
8748,Buy,1175,4888
8749,Buy,11130,4887.5
8750,Buy,129,4885
8751,Buy,60,4884
8752,Buy,1000,4883
8753,Buy,580,4881
8754,Buy,100,4880.5
8755,Buy,11000,4880
8756,Buy,15,4879
8757,Buy,6878,4878
8758,Buy,2903,4877
8759,Buy,70,4876.5
8760,Buy,1021,4876
8761,Buy,12262,4875
8762,Buy,200,4872
8763,Buy,5000,4870
8764,Buy,80000,4868
8765,Buy,1500,4867
8766,Buy,20,4866.5
8767,Buy,6000,4866
8768,Buy,7000,4865
8769,Buy,140,4862.5
8770,Buy,1000,4862
8771,Buy,25,4861.5
8772,Buy,15,4860.5
8773,Buy,14615,4860
8774,Buy,185,4859
8775,Buy,5000,4857.5
8776,Buy,458,4857
8777,Buy,4000,4856
8778,Buy,650,4855
8779,Buy,100,4854.5
8780,Buy,2813,4854
8781,Buy,1851043,4852.5
8782,Buy,150000,4852
8783,Buy,5600,4851
8784,Buy,60422,4850
8785,Buy,33,4848
8786,Buy,1300,4847
8787,Buy,100041,4846.5
8788,Buy,79,4845.5
8789,Buy,2800,4845
8790,Buy,3430,4844.5
8791,Buy,16,4842.5
8792,Buy,550,4842
8793,Buy,350,4841.5
8794,Buy,100,4841
8795,Buy,100,4840
8796,Buy,15,4839
8797,Buy,75,4838.5
8798,Buy,150,4837.5
8799,Buy,12000,4835
8800,Buy,1000,4834
8801,Buy,41,4833
8802,Buy,50,4831.5
8803,Buy,200,4831
8804,Buy,500,4830.5
8805,Buy,5,4829
8806,Buy,1200,4828
8807,Buy,100,4826.5
8808,Buy,250,4826
8809,Buy,9197,4825
8810,Buy,20,4823.5
8811,Buy,260,4823
8812,Buy,14822,4822
8813,Buy,500,4821.5
8814,Buy,100,4820.5
8815,Buy,3045,4820
8816,Buy,281,4819
8817,Buy,4000,4818
8818,Buy,500,4815.5
8819,Buy,500,4813.5
8820,Buy,160,4812.5
8821,Buy,5000,4812
8822,Buy,1040,4810
8823,Buy,51800,4809.5
8824,Buy,100,4808.5
8825,Buy,113,4808
8826,Buy,1000,4807
8827,Buy,100,4806.5
8828,Buy,26,4806
8829,Buy,52040,4805.5
8830,Buy,8870,4805
8831,Buy,1100,4802
8832,Buy,700,4801.5
8833,Buy,10300,4801
8834,Buy,3041,4800.5
8835,Buy,345757,4800
8836,Buy,20,4799.5
8837,Buy,100,4798.5
8838,Buy,87,4797
8839,Buy,2760,4796
8840,Buy,14,4794.5
8841,Buy,5000,4790
8842,Buy,100,4788.5
8843,Buy,1000,4788
8844,Buy,100170,4787.5
8845,Buy,600,4786
8846,Buy,30,4783
8847,Buy,200,4781
8848,Buy,25,4780.5
8849,Buy,1316,4780
8850,Buy,333,4779
8851,Buy,7777,4778.5
8852,Buy,5291,4778
8853,Buy,30968,4777
8854,Buy,1000,4776
8855,Buy,6948,4775
8856,Buy,80,4772
8857,Buy,150,4771.5
8858,Buy,3675,4770
8859,Buy,500,4768
8860,Buy,2833,4767
8861,Buy,180,4762.5
8862,Buy,100,4761.5
8863,Buy,7006,4761
8864,Buy,50,4760.5
8865,Buy,44,4760
8866,Buy,20,4757.5
8867,Buy,400,4756
8868,Buy,16,4755.5
8869,Buy,5233,4755
8870,Buy,10000,4753.5
8871,Buy,523,4753
8872,Buy,2731,4752
8873,Buy,1700,4751
8874,Buy,25,4750.5
8875,Buy,8231,4750
8876,Buy,13,4748
8877,Buy,105,4747
8878,Buy,88829,4746
8879,Buy,300,4745.5
8880,Buy,100,4745
8881,Buy,60,4744.5
8882,Buy,12900,4744
8883,Buy,20,4743.5
8884,Buy,15,4741.5
8885,Buy,25,4740.5
8886,Buy,190,4740
8887,Buy,50,4739.5
8888,Buy,2250,4739
8889,Buy,690,4737.5
8890,Buy,20026,4735
8891,Buy,1000,4734
8892,Buy,154,4733.5
8893,Buy,25,4730.5
8894,Buy,10,4729.5
8895,Buy,2718,4729
8896,Buy,500,4728.5
8897,Buy,2450,4726
8898,Buy,6273,4725
8899,Buy,21,4723.5
8900,Buy,1050,4723
8901,Buy,2185,4722
8902,Buy,75,4720.5
8903,Buy,5570,4720
8904,Buy,242,4718.5
8905,Buy,400,4717
8906,Buy,600,4715.5
8907,Buy,400,4715
8908,Buy,200,4712.5
8909,Buy,613,4712
8910,Buy,25,4710.5
8911,Buy,56,4710
8912,Buy,15,4708
8913,Buy,100,4707.5
8914,Buy,600,4706
8915,Buy,878,4705
8916,Buy,10,4704.5
8917,Buy,2702,4704
8918,Buy,2000,4703
8919,Buy,10100,4701
8920,Buy,25,4700.5
8921,Buy,9833605,4700
8922,Buy,20,4699.5
8923,Buy,250,4698.5
8924,Buy,600,4697
8925,Buy,100,4694
8926,Buy,5000,4690
8927,Buy,147,4689
8928,Buy,2833,4688.5
8929,Buy,50,4688
8930,Buy,180,4687.5
8931,Buy,21050,4687
8932,Buy,1000,4684
8933,Buy,25,4683.5
8934,Buy,1000,4682
8935,Buy,25,4680.5
8936,Buy,4063,4680
8937,Buy,100,4677
8938,Buy,50,4676
8939,Buy,6848,4675
8940,Buy,500,4674
8941,Buy,33,4671
8942,Buy,1000,4670
8943,Buy,2000,4668.5
8944,Buy,215,4668
8945,Buy,10000,4667.5
8946,Buy,2500,4667
8947,Buy,2550,4666
8948,Buy,1659,4663
8949,Buy,15190,4662.5
8950,Buy,190,4661.5
8951,Buy,1125,4660.5
8952,Buy,7900,4660
8953,Buy,1000,4659.5
8954,Buy,110738,4658
8955,Buy,34,4656.5
8956,Buy,1000,4656
8957,Buy,89,4655
8958,Buy,5173,4653
8959,Buy,100,4652.5
8960,Buy,2774,4652
8961,Buy,100,4651
8962,Buy,525,4650.5
8963,Buy,6640,4650
8964,Buy,50,4647
8965,Buy,160,4646
8966,Buy,65,4642.5
8967,Buy,3000,4640
8968,Buy,20,4639.5
8969,Buy,200,4637.5
8970,Buy,1250,4636
8971,Buy,5000,4635
8972,Buy,100,4633.5
8973,Buy,200,4632
8974,Buy,38,4630.5
8975,Buy,5000,4630
8976,Buy,75,4629
8977,Buy,2520,4628.5
8978,Buy,15,4628
8979,Buy,254,4627
8980,Buy,25,4626.5
8981,Buy,100,4626
8982,Buy,300,4625.5
8983,Buy,6258,4625
8984,Buy,2737,4623
8985,Buy,2100,4622
8986,Buy,150,4620.5
8987,Buy,3100,4620
8988,Buy,700,4615.5
8989,Buy,200,4613.5
8990,Buy,210,4612.5
8991,Buy,5,4612
8992,Buy,25,4610.5
8993,Buy,1000,4607
8994,Buy,100,4606.5
8995,Buy,9100,4606
8996,Buy,8615,4605
8997,Buy,1000,4604
8998,Buy,46,4603
8999,Buy,570,4601
9000,Buy,2717,4600.5
9001,Buy,61783,4600
9002,Buy,20,4599.5
9003,Buy,15,4598
9004,Buy,1,4595
9005,Buy,50,4593.5
9006,Buy,13,4590.5
9007,Buy,600,4590
9008,Buy,54,4589.5
9009,Buy,2250,4588
9010,Buy,240,4587.5
9011,Buy,21,4586.5
9012,Buy,1000,4584.5
9013,Buy,1190,4583
9014,Buy,5000,4582
9015,Buy,75,4580.5
9016,Buy,5816,4580
9017,Buy,500,4577.5
9018,Buy,2400,4577
9019,Buy,1000,4576
9020,Buy,100,4575.5
9021,Buy,6283,4575
9022,Buy,250,4574.5
9023,Buy,2787,4573
9024,Buy,100,4572.5
9025,Buy,121,4571
9026,Buy,25,4570.5
9027,Buy,5230,4570
9028,Buy,25,4569.5
9029,Buy,28,4569
9030,Buy,75735,4568
9031,Buy,2000,4567.5
9032,Buy,50000,4567
9033,Buy,10000,4566
9034,Buy,80000,4563.5
9035,Buy,260,4562.5
9036,Buy,5950,4561.5
9037,Buy,50,4560.5
9038,Buy,80,4560
9039,Buy,1000,4559.5
9040,Buy,4568,4558.5
9041,Buy,3000,4558
9042,Buy,25,4557
9043,Buy,406,4556
9044,Buy,120,4555.5
9045,Buy,5285,4555
9046,Buy,300,4554.5
9047,Buy,108,4553
9048,Buy,2000,4552
9049,Buy,200,4551
9050,Buy,38,4550.5
9051,Buy,9723735,4550
9052,Buy,30,4549.5
9053,Buy,2616,4549
9054,Buy,100,4548.5
9055,Buy,315,4548
9056,Buy,130,4545
9057,Buy,25,4544
9058,Buy,7000,4543.5
9059,Buy,50,4542.5
9060,Buy,5300,4540
9061,Buy,3000,4538
9062,Buy,1190,4537.5
9063,Buy,1012,4537
9064,Buy,100,4535
9065,Buy,1500,4534
9066,Buy,5798,4532.5
9067,Buy,400,4532
9068,Buy,4179,4530
9069,Buy,6063,4529.5
9070,Buy,100,4529
9071,Buy,125,4527.5
9072,Buy,4627,4527
9073,Buy,50,4526
9074,Buy,7353,4525
9075,Buy,175,4524
9076,Buy,8000,4523
9077,Buy,2000,4522
9078,Buy,25,4521.5
9079,Buy,10037,4521
9080,Buy,345,4520.5
9081,Buy,10594,4520
9082,Buy,825,4515.5
9083,Buy,2050,4515
9084,Buy,1500,4514.5
9085,Buy,78,4513.5
9086,Buy,335,4512.5
9087,Buy,400,4512
9088,Buy,20000,4511.5
9089,Buy,16178,4511
9090,Buy,50,4510.5
9091,Buy,67925,4510
9092,Buy,20,4509.5
9093,Buy,15,4508
9094,Buy,1400,4507
9095,Buy,150430,4506
9096,Buy,25,4505.5
9097,Buy,21839,4505
9098,Buy,190,4504
9099,Buy,50,4503.5
9100,Buy,2025,4503
9101,Buy,1000,4502.5
9102,Buy,400,4502
9103,Buy,14660,4501
9104,Buy,1225,4500.5
9105,Buy,163843,4500
9106,Buy,20,4499.5
9107,Buy,1050,4497
9108,Buy,250,4496
9109,Buy,100,4495.5
9110,Buy,7176,4495
9111,Buy,25,4494
9112,Buy,1000,4493
9113,Buy,400,4492
9114,Buy,125,4490.5
9115,Buy,240,4489
9116,Buy,1894,4488
9117,Buy,330,4487.5
9118,Buy,1242,4486
9119,Buy,1400,4483
9120,Buy,100,4482.5
9121,Buy,650,4482
9122,Buy,250,4481.5
9123,Buy,50,4481
9124,Buy,25,4480.5
9125,Buy,4750,4480
9126,Buy,2773,4479
9127,Buy,50,4478.5
9128,Buy,550,4477
9129,Buy,200,4475.5
9130,Buy,7355,4475
9131,Buy,333,4472.5
9132,Buy,413,4472
9133,Buy,104306,4471
9134,Buy,25,4470.5
9135,Buy,45000,4468
9136,Buy,1200,4465
9137,Buy,350,4462.5
9138,Buy,25,4460.5
9139,Buy,4250,4460
9140,Buy,10000,4459
9141,Buy,4000,4456
9142,Buy,25,4455.5
9143,Buy,100,4455
9144,Buy,1100,4454
9145,Buy,25,4452.5
9146,Buy,971,4452
9147,Buy,2138,4451.5
9148,Buy,125,4451
9149,Buy,25,4450.5
9150,Buy,9947,4450
9151,Buy,80500,4448
9152,Buy,2958,4447
9153,Buy,376,4446
9154,Buy,450,4445.5
9155,Buy,50,4445
9156,Buy,100,4444.5
9157,Buy,9675,4444
9158,Buy,2050,4443
9159,Buy,2000,4442
9160,Buy,25,4440.5
9161,Buy,570,4440
9162,Buy,1000,4439
9163,Buy,370,4437.5
9164,Buy,100,4436
9165,Buy,1450,4435
9166,Buy,1000,4434
9167,Buy,13,4433
9168,Buy,400,4432
9169,Buy,10100,4431
9170,Buy,25,4430.5
9171,Buy,5943,4430
9172,Buy,200,4427.5
9173,Buy,3020,4427
9174,Buy,190,4426
9175,Buy,6395,4425
9176,Buy,100,4424.5
9177,Buy,4000,4424
9178,Buy,3570,4423.5
9179,Buy,4453,4423
9180,Buy,2000,4422
9181,Buy,100,4421.5
9182,Buy,100,4421
9183,Buy,425,4420.5
9184,Buy,103694,4420
9185,Buy,75,4419
9186,Buy,21,4418.5
9187,Buy,1000,4417.5
9188,Buy,2000,4417
9189,Buy,200,4416.5
9190,Buy,900,4415.5
9191,Buy,100,4415
9192,Buy,20,4414.5
9193,Buy,2390,4412.5
9194,Buy,417,4412
9195,Buy,4754,4411
9196,Buy,25,4410.5
9197,Buy,4873,4410
9198,Buy,100,4409
9199,Buy,100,4407
9200,Buy,100,4406.5
9201,Buy,400,4406
9202,Buy,78,4405.5
9203,Buy,4470,4405
9204,Buy,750,4404
9205,Buy,50,4402
9206,Buy,108,4401.5
9207,Buy,125,4401
9208,Buy,525,4400.5
9209,Buy,21191,4400
9210,Buy,36,4399.5
9211,Buy,2250,4399
9212,Buy,25,4398.5
9213,Buy,2530,4396
9214,Buy,13,4394.5
9215,Buy,200,4394
9216,Buy,400,4392
9217,Buy,6450,4391
9218,Buy,102,4390
9219,Buy,100,4389.5
9220,Buy,100,4388.5
9221,Buy,1153,4388
9222,Buy,1080,4387.5
9223,Buy,200,4386
9224,Buy,10,4385.5
9225,Buy,1000,4383
9226,Buy,100,4382.5
9227,Buy,12,4381.5
9228,Buy,25,4380.5
9229,Buy,1845,4380
9230,Buy,50,4379.5
9231,Buy,6243,4378
9232,Buy,100,4377
9233,Buy,5780,4375
9234,Buy,2515,4373
9235,Buy,400,4372
9236,Buy,32,4371
9237,Buy,130,4370.5
9238,Buy,103,4370
9239,Buy,36900,4369
9240,Buy,2000,4368
9241,Buy,1000,4366
9242,Buy,200,4365
9243,Buy,200,4363
9244,Buy,550,4362.5
9245,Buy,50,4361
9246,Buy,30,4360.5
9247,Buy,8480,4360
9248,Buy,12,4356.5
9249,Buy,200,4355
9250,Buy,2701,4354
9251,Buy,50,4353.5
9252,Buy,76,4353
9253,Buy,400,4352
9254,Buy,625,4351
9255,Buy,7000,4350.5
9256,Buy,101358,4350
9257,Buy,650,4348
9258,Buy,390,4347
9259,Buy,50,4346
9260,Buy,26,4345
9261,Buy,200,4344
9262,Buy,400,4343
9263,Buy,25,4341.5
9264,Buy,25,4340.5
9265,Buy,1050,4340
9266,Buy,7420,4337.5
9267,Buy,1000,4336
9268,Buy,405,4335.5
9269,Buy,240,4335
9270,Buy,400,4334
9271,Buy,1175,4333
9272,Buy,546,4331.5
9273,Buy,1010,4331
9274,Buy,5,4329
9275,Buy,50,4326.5
9276,Buy,100,4326
9277,Buy,125,4325.5
9278,Buy,12802,4325
9279,Buy,25,4323.5
9280,Buy,10001,4323
9281,Buy,2000,4322
9282,Buy,1100,4321.5
9283,Buy,11203,4321
9284,Buy,25,4320.5
9285,Buy,3350,4320
9286,Buy,1000,4319
9287,Buy,12,4318.5
9288,Buy,12,4318
9289,Buy,1000,4317
9290,Buy,50,4315.5
9291,Buy,1671,4315
9292,Buy,75,4314.5
9293,Buy,500,4313
9294,Buy,260,4312.5
9295,Buy,10,4311
9296,Buy,110,4310
9297,Buy,4510,4309
9298,Buy,533,4308
9299,Buy,510,4307
9300,Buy,100,4305
9301,Buy,15000,4304.5
9302,Buy,1555,4304
9303,Buy,100,4303.5
9304,Buy,75,4303
9305,Buy,2472,4302
9306,Buy,375,4301
9307,Buy,5174,4300.5
9308,Buy,40517,4300
9309,Buy,20,4299.5
9310,Buy,77,4299
9311,Buy,4000,4298
9312,Buy,1550,4297
9313,Buy,100,4296.5
9314,Buy,325,4295
9315,Buy,3500,4294.5
9316,Buy,2500,4293.5
9317,Buy,2500,4290
9318,Buy,53,4289.5
9319,Buy,1571,4289
9320,Buy,1000,4288
9321,Buy,220,4287.5
9322,Buy,88,4285
9323,Buy,185,4284.5
9324,Buy,700,4282.5
9325,Buy,1500,4282
9326,Buy,12,4281
9327,Buy,1415,4280
9328,Buy,250,4278.5
9329,Buy,100,4277
9330,Buy,150,4276.5
9331,Buy,10225,4275
9332,Buy,300,4274
9333,Buy,2458,4273
9334,Buy,300,4271
9335,Buy,25,4270.5
9336,Buy,150,4270
9337,Buy,190,4269
9338,Buy,70000,4268
9339,Buy,1286,4266
9340,Buy,350,4265
9341,Buy,170,4262.5
9342,Buy,2180,4260
9343,Buy,70,4259
9344,Buy,8000,4257.5
9345,Buy,1500,4256
9346,Buy,45,4255
9347,Buy,2685,4254
9348,Buy,100,4253.5
9349,Buy,200,4252.5
9350,Buy,10,4251.5
9351,Buy,125,4251
9352,Buy,125,4250.5
9353,Buy,34908,4250
9354,Buy,108,4249.5
9355,Buy,967,4246.5
9356,Buy,12,4244
9357,Buy,600,4243
9358,Buy,10100,4242
9359,Buy,35500,4240
9360,Buy,50,4239.5
9361,Buy,100,4239
9362,Buy,100,4238
9363,Buy,160,4237.5
9364,Buy,35,4235
9365,Buy,100,4233
9366,Buy,100,4232
9367,Buy,1200,4230
9368,Buy,25,4227.5
9369,Buy,200,4226
9370,Buy,7703,4225
9371,Buy,5000,4222.5
9372,Buy,3476,4222
9373,Buy,200,4221
9374,Buy,55,4220.5
9375,Buy,9395,4220
9376,Buy,120,4219
9377,Buy,1,4217.5
9378,Buy,200,4217
9379,Buy,1800,4215
9380,Buy,170,4212.5
9381,Buy,130,4211.5
9382,Buy,60,4211
9383,Buy,680,4210
9384,Buy,75,4209.5
9385,Buy,12,4207
9386,Buy,100,4206.5
9387,Buy,300,4206
9388,Buy,2000,4205
9389,Buy,250,4204.5
9390,Buy,100,4204
9391,Buy,2440,4203
9392,Buy,1025,4201
9393,Buy,575,4200.5
9394,Buy,121040,4200
9395,Buy,20,4199.5
9396,Buy,1000,4199
9397,Buy,8444,4196.5
9398,Buy,25,4195
9399,Buy,77,4193.5
9400,Buy,1651,4193
9401,Buy,4100,4191
9402,Buy,235,4190
9403,Buy,7000,4189
9404,Buy,450,4188
9405,Buy,680,4187.5
9406,Buy,500,4186
9407,Buy,1500,4184
9408,Buy,1000,4183
9409,Buy,100,4182.5
9410,Buy,750,4181.5
9411,Buy,100,4181
9412,Buy,1555,4180
9413,Buy,1000,4178
9414,Buy,100,4177
9415,Buy,3250,4176
9416,Buy,12615,4175
9417,Buy,160,4174
9418,Buy,500,4171.5
9419,Buy,63,4170.5
9420,Buy,200,4167
9421,Buy,654,4165.5
9422,Buy,6,4165
9423,Buy,2176,4164
9424,Buy,50,4163.5
9425,Buy,90000,4163
9426,Buy,290,4162.5
9427,Buy,820,4160
9428,Buy,100,4157.5
9429,Buy,104000,4155
9430,Buy,50,4154.5
9431,Buy,2536,4152
9432,Buy,5125,4151
9433,Buy,50,4150.5
9434,Buy,9175,4150
9435,Buy,1900,4149
9436,Buy,65723,4148
9437,Buy,1050,4143
9438,Buy,25,4140.5
9439,Buy,100,4139
9440,Buy,6000,4138
9441,Buy,200,4137.5
9442,Buy,1000,4137
9443,Buy,13,4134.5
9444,Buy,1959,4133
9445,Buy,1000,4132
9446,Buy,667,4130.5
9447,Buy,70,4130
9448,Buy,50,4129.5
9449,Buy,1,4128
9450,Buy,50,4127.5
9451,Buy,2000,4126
9452,Buy,9835,4125
9453,Buy,2472,4124
9454,Buy,40911,4122.5
9455,Buy,2000,4122
9456,Buy,5175,4121.5
9457,Buy,12357,4121
9458,Buy,6100,4120
9459,Buy,10,4119.5
9460,Buy,10200,4117
9461,Buy,1320,4115
9462,Buy,46,4113.5
9463,Buy,9000,4113
9464,Buy,210,4112.5
9465,Buy,5700,4112
9466,Buy,100,4111.5
9467,Buy,10840,4111
9468,Buy,25,4110.5
9469,Buy,1150,4110
9470,Buy,50,4106.5
9471,Buy,500,4105.5
9472,Buy,75,4104.5
9473,Buy,25,4103
9474,Buy,350,4102
9475,Buy,4,4101.5
9476,Buy,25222,4101
9477,Buy,3926,4100.5
9478,Buy,87029,4100
9479,Buy,20,4099.5
9480,Buy,1492,4099
9481,Buy,13,4098.5
9482,Buy,128,4097.5
9483,Buy,2357,4096
9484,Buy,50,4095.5
9485,Buy,25,4095
9486,Buy,10,4094
9487,Buy,13,4093.5
9488,Buy,500,4092
9489,Buy,3000,4091
9490,Buy,1000,4090.5
9491,Buy,77,4089.5
9492,Buy,5500,4089
9493,Buy,300,4088
9494,Buy,320,4087.5
9495,Buy,500,4087
9496,Buy,13,4086.5
9497,Buy,3150,4086
9498,Buy,100,4085.5
9499,Buy,20500,4084
9500,Buy,3500,4083
9501,Buy,1500,4081
9502,Buy,1400,4080
9503,Buy,13,4079.5
9504,Buy,100,4078
9505,Buy,600,4077
9506,Buy,90255,4075
9507,Buy,500,4073
9508,Buy,13,4072.5
9509,Buy,2343,4072
9510,Buy,38,4070.5
9511,Buy,210,4070
9512,Buy,3200,4066
9513,Buy,13,4065.5
9514,Buy,90,4065
9515,Buy,100,4064.5
9516,Buy,4000,4064
9517,Buy,200,4063
9518,Buy,230,4062.5
9519,Buy,50,4062
9520,Buy,100,4060
9521,Buy,13,4058.5
9522,Buy,500,4057.5
9523,Buy,50,4057
9524,Buy,101,4056.5
9525,Buy,1500,4056
9526,Buy,283,4055
9527,Buy,500,4054
9528,Buy,2000,4053.5
9529,Buy,100,4053
9530,Buy,60,4052
9531,Buy,105,4051.5
9532,Buy,125,4051
9533,Buy,85179,4050
9534,Buy,30,4049.5
9535,Buy,207328,4047
9536,Buy,600,4045
9537,Buy,15,4044
9538,Buy,13,4041.5
9539,Buy,25,4040.5
9540,Buy,10140,4040
9541,Buy,3266,4039
9542,Buy,1020,4037.5
9543,Buy,2000,4036.5
9544,Buy,100,4034
9545,Buy,203,4033
9546,Buy,1,4031
9547,Buy,600,4030
9548,Buy,50,4027.5
9549,Buy,8959,4026
9550,Buy,250,4025.5
9551,Buy,5375,4025
9552,Buy,213,4024.5
9553,Buy,3814,4024
9554,Buy,11209,4023
9555,Buy,1100,4022
9556,Buy,374,4021.5
9557,Buy,1,4021
9558,Buy,2000,4020.5
9559,Buy,12450,4020
9560,Buy,100,4018
9561,Buy,200,4017
9562,Buy,1513,4016
9563,Buy,1150,4015
9564,Buy,1200,4014.5
9565,Buy,100,4014
9566,Buy,100,4013
9567,Buy,250,4012.5
9568,Buy,700,4012
9569,Buy,10000,4011.5
9570,Buy,1090,4011
9571,Buy,25,4010.5
9572,Buy,998,4010
9573,Buy,973,4009
9574,Buy,10000,4008.5
9575,Buy,13,4007.5
9576,Buy,30000,4007
9577,Buy,258,4006.5
9578,Buy,100,4006
9579,Buy,2000,4005.5
9580,Buy,6351,4005
9581,Buy,80000,4004
9582,Buy,2000,4003.5
9583,Buy,3300,4002
9584,Buy,3500,4001.5
9585,Buy,2225,4001
9586,Buy,30200,4000.5
9587,Buy,4860581,4000
9588,Buy,20,3999.5
9589,Buy,6150,3999
9590,Buy,6000,3997.5
9591,Buy,13,3996
9592,Buy,500,3995.5
9593,Buy,25,3995
9594,Buy,600,3994.5
9595,Buy,500,3993.5
9596,Buy,1,3992.5
9597,Buy,1000,3992
9598,Buy,6264,3991.5
9599,Buy,20808,3990
9600,Buy,5000,3989
9601,Buy,100,3988
9602,Buy,260,3987.5
9603,Buy,76,3986.5
9604,Buy,4013,3986
9605,Buy,500,3985
9606,Buy,160,3983
9607,Buy,10000,3982
9608,Buy,19675,3980
9609,Buy,175,3979
9610,Buy,100,3977
9611,Buy,2285,3976
9612,Buy,5295,3975
9613,Buy,13,3973
9614,Buy,20,3972
9615,Buy,100,3971.5
9616,Buy,3450,3970
9617,Buy,113,3969
9618,Buy,1250,3966
9619,Buy,30000,3965.5
9620,Buy,90,3965
9621,Buy,270,3962.5
9622,Buy,13,3961.5
9623,Buy,285,3961
9624,Buy,650,3960
9625,Buy,260,3957
9626,Buy,313,3955
9627,Buy,190,3954
9628,Buy,500,3952
9629,Buy,200,3951
9630,Buy,6368,3950
9631,Buy,5,3949.5
9632,Buy,2271,3949
9633,Buy,1000,3947
9634,Buy,250,3946.5
9635,Buy,108,3945.5
9636,Buy,5000,3944
9637,Buy,13,3943.5
9638,Buy,100,3943
9639,Buy,200,3938
9640,Buy,280,3937.5
9641,Buy,696576,3936
9642,Buy,23,3935.5
9643,Buy,2250,3935
9644,Buy,1050,3933
9645,Buy,500,3932
9646,Buy,50,3930.5
9647,Buy,50,3930
9648,Buy,13,3929
9649,Buy,2287,3928
9650,Buy,35,3927
9651,Buy,415,3925
9652,Buy,100,3921.5
9653,Buy,13,3921
9654,Buy,600,3920
9655,Buy,363,3917
9656,Buy,13,3916
9657,Buy,2000,3915.5
9658,Buy,1800,3915
9659,Buy,1150,3912.5
9660,Buy,500,3912
9661,Buy,2500,3911.5
9662,Buy,103,3911
9663,Buy,105,3910
