,Side,Size,Price
6018,Buy,1201,8170.5
6019,Buy,15288,8170
6020,Buy,42,8169.5
6021,Buy,211,8169
6022,Buy,470,8168.5
6023,Buy,165456,8168
6024,Buy,6566,8167.5
6025,Buy,1823,8167
6026,Buy,10192,8166.5
6027,Buy,1105,8166
6028,Buy,5214,8165.5
6029,Buy,7204,8165
6030,Buy,441,8164.5
6031,Buy,3181,8164
6032,Buy,200,8163.5
6033,Buy,2800,8162.5
6034,Buy,86,8161.5
6035,Buy,3754,8161
6036,Buy,2155,8160.5
6037,Buy,1327247,8160
6038,Buy,6548,8159.5
6039,Buy,975,8159
6040,Buy,540,8158.5
6041,Buy,3153,8158
6042,Buy,22472,8157.5
6043,Buy,20076,8157
6044,Buy,200,8156.5
6045,Buy,41010,8156
6046,Buy,300,8155.5
6047,Buy,118380,8155
6048,Buy,21208,8154.5
6049,Buy,39235,8154
6050,Buy,300,8153.5
6051,Buy,7300,8153
6052,Buy,5887,8152.5
6053,Buy,3713,8152
6054,Buy,2100,8151.5
6055,Buy,4200,8151
6056,Buy,11260,8150.5
6057,Buy,324782,8150
6058,Buy,718,8149.5
6059,Buy,6082,8149
6060,Buy,230,8148.5
6061,Buy,6814,8148
6062,Buy,3653,8147.5
6063,Buy,200,8147
6064,Buy,2247,8146.5
6065,Buy,3068,8146
6066,Buy,43409,8145
6067,Buy,9000,8144.5
6068,Buy,13760,8144
6069,Buy,525,8143.5
6070,Buy,2100,8143
6071,Buy,25,8142.5
6072,Buy,9490,8142
6073,Buy,744,8141
6074,Buy,15,8140.5
6075,Buy,14148,8140
6076,Buy,7250,8139.5
6077,Buy,2571,8139
6078,Buy,22,8138.5
6079,Buy,20000,8138
6080,Buy,4800,8137.5
6081,Buy,1136,8137
6082,Buy,235,8136.5
6083,Buy,2144,8136
6084,Buy,13025,8135
6085,Buy,2080,8134.5
6086,Buy,18530,8134
6087,Buy,287,8133.5
6088,Buy,4878,8133
6089,Buy,4200,8132.5
6090,Buy,142,8132
6091,Buy,179,8131.5
6092,Buy,2970,8131
6093,Buy,70742,8130
6094,Buy,2500,8129.5
6095,Buy,22,8129
6096,Buy,10314,8128.5
6097,Buy,230,8128
6098,Buy,25525,8127
6099,Buy,25,8126.5
6100,Buy,11300,8126
6101,Buy,185,8125.5
6102,Buy,8265,8125
6103,Buy,10324,8124
6104,Buy,200,8123.5
6105,Buy,8869,8123
6106,Buy,64794,8122
6107,Buy,1300,8121.5
6108,Buy,523,8121
6109,Buy,1094,8120.5
6110,Buy,36400,8120
6111,Buy,2000,8119.5
6112,Buy,106,8119
6113,Buy,10042,8118.5
6114,Buy,20144,8118
6115,Buy,872,8117.5
6116,Buy,3025,8117
6117,Buy,57,8116.5
6118,Buy,75,8116
6119,Buy,100,8115.5
6120,Buy,1700,8115
6121,Buy,10000,8114.5
6122,Buy,2321,8114
6123,Buy,2200,8113.5
6124,Buy,25040,8113
6125,Buy,2330,8112.5
6126,Buy,2300,8112
6127,Buy,154085,8111.5
6128,Buy,381642,8111
6129,Buy,13150,8110.5
6130,Buy,55043,8110
6131,Buy,3200,8109.5
6132,Buy,4321,8109
6133,Buy,1000,8108.5
6134,Buy,6571,8108
6135,Buy,1000,8107.5
6136,Buy,83582,8107
6137,Buy,175,8106.5
6138,Buy,20165,8106
6139,Buy,20,8105.5
6140,Buy,94919,8105
6141,Buy,2543,8104.5
6142,Buy,225,8104
6143,Buy,700,8103.5
6144,Buy,1190,8103
6145,Buy,38500,8102.5
6146,Buy,5900,8102
6147,Buy,410,8101.5
6148,Buy,20165,8101
6149,Buy,4631,8100.5
6150,Buy,492264,8100
6151,Buy,6001,8099.5
6152,Buy,7525,8099
6153,Buy,5739,8098.5
6154,Buy,8201,8098
6155,Buy,1800,8097.5
6156,Buy,81970,8097
6157,Buy,1100,8096.5
6158,Buy,1297,8096
6159,Buy,1300,8095
6160,Buy,300,8094.5
6161,Buy,4221,8094
6162,Buy,100,8093.5
6163,Buy,90,8093
6164,Buy,2770,8092.5
6165,Buy,1221,8092
6166,Buy,13121,8091
6167,Buy,1152,8090.5
6168,Buy,12850,8090
6169,Buy,700,8089.5
6170,Buy,891,8089
6171,Buy,1240,8088.5
6172,Buy,166054,8088
6173,Buy,30,8087.5
6174,Buy,82870,8087
6175,Buy,88,8086.5
6176,Buy,100,8086
6177,Buy,232,8085.5
6178,Buy,1300,8085
6179,Buy,2325,8084.5
6180,Buy,50,8084
6181,Buy,100,8083.5
6182,Buy,835,8083
6183,Buy,23659,8082
6184,Buy,4225,8081.5
6185,Buy,21087,8081
6186,Buy,16032,8080.5
6187,Buy,141161,8080
6188,Buy,1200,8079.5
6189,Buy,200,8079
6190,Buy,1073,8078
6191,Buy,30,8077.5
6192,Buy,83945,8077
6193,Buy,250,8076.5
6194,Buy,835,8076
6195,Buy,1007,8075.5
6196,Buy,7991,8075
6197,Buy,34202,8074.5
6198,Buy,2424,8074
6199,Buy,2547,8073
6200,Buy,1191,8072.5
6201,Buy,40000,8072
6202,Buy,18859,8071.5
6203,Buy,3000,8071
6204,Buy,11100,8070.5
6205,Buy,146125,8070
6206,Buy,22613,8069.5
6207,Buy,83,8069
6208,Buy,8606,8068.5
6209,Buy,21081,8068
6210,Buy,530,8067.5
6211,Buy,81870,8067
6212,Buy,15038,8066.5
6213,Buy,60573,8066
6214,Buy,81100,8065
6215,Buy,500,8064.5
6216,Buy,4544,8064
6217,Buy,1530,8063.5
6218,Buy,10250,8063
6219,Buy,638,8062.5
6220,Buy,2100,8062
6221,Buy,88,8061.5
6222,Buy,111,8061
6223,Buy,15676,8060
6224,Buy,2000,8059.5
6225,Buy,2539,8059
6226,Buy,1000,8058.5
6227,Buy,30,8058
6228,Buy,500,8057.5
6229,Buy,80571,8057
6230,Buy,26,8056.5
6231,Buy,35845,8056
6232,Buy,18108,8055
6233,Buy,7410,8054.5
6234,Buy,4274,8054
6235,Buy,214,8053.5
6236,Buy,40,8052.5
6237,Buy,8187,8052
6238,Buy,3000,8051.5
6239,Buy,800,8051
6240,Buy,2791,8050.5
6241,Buy,409601,8050
6242,Buy,1050,8049.5
6243,Buy,15,8049
6244,Buy,1500,8048.5
6245,Buy,1130,8048
6246,Buy,8508,8047.5
6247,Buy,81170,8047
6248,Buy,200,8046
6249,Buy,10050,8045.5
6250,Buy,4525,8045
6251,Buy,5194,8044.5
6252,Buy,28321,8044
6253,Buy,6000,8043.5
6254,Buy,600,8043
6255,Buy,7003,8042.5
6256,Buy,5285,8042
6257,Buy,2027,8041
6258,Buy,500,8040.5
6259,Buy,60816,8040
6260,Buy,100,8039.5
6261,Buy,21,8039
6262,Buy,600,8038.5
6263,Buy,12528,8038
6264,Buy,2098,8037.5
6265,Buy,83370,8037
6266,Buy,6918,8036.5
6267,Buy,3100,8036
6268,Buy,10817,8035.5
6269,Buy,35510,8035
6270,Buy,5050,8034
6271,Buy,4419,8033
6272,Buy,49340,8032.5
6273,Buy,1099,8032
6274,Buy,50280,8031.5
6275,Buy,60057,8031
6276,Buy,90,8030.5
6277,Buy,63883,8030
6278,Buy,2076,8029.5
6279,Buy,1200,8029
6280,Buy,206,8028.5
6281,Buy,44,8028
6282,Buy,420,8027.5
6283,Buy,87505,8027
6284,Buy,14449,8026.5
6285,Buy,2000,8026
6286,Buy,5103,8025.5
6287,Buy,9130,8025
6288,Buy,1000,8024
6289,Buy,6815,8023
6290,Buy,3300,8022.5
6291,Buy,4250,8022
6292,Buy,871,8021.5
6293,Buy,1509,8021
6294,Buy,35,8020.5
6295,Buy,14904,8020
6296,Buy,1360,8019.5
6297,Buy,2447,8019
6298,Buy,450,8018.5
6299,Buy,20210,8018
6300,Buy,13650,8017.5
6301,Buy,82365,8017
6302,Buy,1210,8016.5
6303,Buy,6364,8016
6304,Buy,1701,8015.5
6305,Buy,7154,8015
6306,Buy,6000,8014
6307,Buy,25,8013.5
6308,Buy,3700,8013
6309,Buy,5612,8012.5
6310,Buy,23700,8012
6311,Buy,117,8011.5
6312,Buy,29164,8011
6313,Buy,1974,8010.5
6314,Buy,53989,8010
6315,Buy,200,8009.5
6316,Buy,4681,8009
6317,Buy,6601,8008.5
6318,Buy,4541,8008
6319,Buy,100741,8007
6320,Buy,50,8006.5
6321,Buy,14400,8006
6322,Buy,1325,8005.5
6323,Buy,10196,8005
6324,Buy,1306,8004.5
6325,Buy,217,8003.5
6326,Buy,3725,8003
6327,Buy,3600,8002.5
6328,Buy,16052,8002
6329,Buy,3700,8001.5
6330,Buy,17597,8001
6331,Buy,7631,8000.5
6332,Buy,1971538,8000
6333,Buy,57570,7999
6334,Buy,1210,7998
6335,Buy,1080,7997.5
6336,Buy,200220,7997
6337,Buy,3024,7996.5
6338,Buy,30,7996
6339,Buy,250,7995.5
6340,Buy,8735,7995
6341,Buy,91,7994.5
6342,Buy,7350,7994
6343,Buy,500,7993.5
6344,Buy,1000,7992.5
6345,Buy,87244,7992
6346,Buy,5200,7991.5
6347,Buy,60840,7991
6348,Buy,50,7990.5
6349,Buy,15836,7990
6350,Buy,3423,7989.5
6351,Buy,1842,7989
6352,Buy,25084,7988.5
6353,Buy,82150,7988
6354,Buy,11000,7987.5
6355,Buy,1701,7987
6356,Buy,69,7986.5
6357,Buy,4048,7986
6358,Buy,1108,7985.5
6359,Buy,21606,7985
6360,Buy,315,7984.5
6361,Buy,150,7984
6362,Buy,3589,7983
6363,Buy,833,7982.5
6364,Buy,50000,7982
6365,Buy,1800,7981.5
6366,Buy,325,7981
6367,Buy,355,7980.5
6368,Buy,37465,7980
6369,Buy,1431,7979.5
6370,Buy,403132,7979
6371,Buy,5250,7978
6372,Buy,7025,7977
6373,Buy,5400,7976.5
6374,Buy,2730,7976
6375,Buy,1994,7975.5
6376,Buy,1505535,7975
6377,Buy,65,7974
6378,Buy,232,7973.5
6379,Buy,3000,7973
6380,Buy,1350,7972.5
6381,Buy,200,7972
6382,Buy,107,7971.5
6383,Buy,2025,7970.5
6384,Buy,7605,7970
6385,Buy,13730,7969
6386,Buy,3070,7968.5
6387,Buy,1245,7968
6388,Buy,2020,7967.5
6389,Buy,2250,7967
6390,Buy,150,7966
6391,Buy,90,7965.5
6392,Buy,10020,7965
6393,Buy,1000,7964.5
6394,Buy,27000,7964
6395,Buy,5300,7963
6396,Buy,3010,7962.5
6397,Buy,1000,7962
6398,Buy,763,7961.5
6399,Buy,50,7961
6400,Buy,650,7960.5
6401,Buy,6058,7960
6402,Buy,10560,7959.5
6403,Buy,4041,7959
6404,Buy,2136,7958.5
6405,Buy,87,7958
6406,Buy,236,7957.5
6407,Buy,80070,7957
6408,Buy,41845,7956
6409,Buy,55225,7955
6410,Buy,2500,7954.5
6411,Buy,1965,7954
6412,Buy,1040,7953
6413,Buy,400,7952
6414,Buy,500,7951.5
6415,Buy,6395,7951
6416,Buy,156,7950.5
6417,Buy,1559840,7950
6418,Buy,200,7949.5
6419,Buy,1,7949
6420,Buy,125,7948.5
6421,Buy,25950,7948
6422,Buy,20000,7947.5
6423,Buy,50,7946.5
6424,Buy,1220,7946
6425,Buy,10000,7945.5
6426,Buy,9015,7945
6427,Buy,7554,7944
6428,Buy,480,7943.5
6429,Buy,5500,7943
6430,Buy,2666,7942
6431,Buy,1254,7941.5
6432,Buy,10320,7941
6433,Buy,1041,7940.5
6434,Buy,14575,7940
6435,Buy,652,7939.5
6436,Buy,1600,7939
6437,Buy,300,7938.5
6438,Buy,569,7938
6439,Buy,11049,7937.5
6440,Buy,11500,7937
6441,Buy,30063,7936.5
6442,Buy,120,7936
6443,Buy,390,7935
6444,Buy,4669,7934.5
6445,Buy,100,7934
6446,Buy,1057,7933.5
6447,Buy,14,7933
6448,Buy,105,7932.5
6449,Buy,3025,7932
6450,Buy,400,7931.5
6451,Buy,8081,7931
6452,Buy,150,7930.5
6453,Buy,25484,7930
6454,Buy,1200,7929.5
6455,Buy,5159,7929
6456,Buy,577,7928.5
6457,Buy,20000,7927.5
6458,Buy,725,7927
6459,Buy,200,7926.5
6460,Buy,4677,7926
6461,Buy,603,7925.5
6462,Buy,1567530,7925
6463,Buy,500,7924.5
6464,Buy,25,7923
6465,Buy,2500,7922.5
6466,Buy,68670,7922
6467,Buy,125,7921.5
6468,Buy,514,7921
6469,Buy,2020,7920.5
6470,Buy,25796,7920
6471,Buy,1500,7919.5
6472,Buy,1700,7919
6473,Buy,25,7918.5
6474,Buy,575,7918
6475,Buy,3431,7917.5
6476,Buy,15200,7917
6477,Buy,25,7916.5
6478,Buy,5150,7916
6479,Buy,24,7915.5
6480,Buy,20587,7915
6481,Buy,2480,7914
6482,Buy,25,7913.5
6483,Buy,3350,7913
6484,Buy,10,7912
6485,Buy,9204,7911.5
6486,Buy,7992,7911
6487,Buy,1059,7910.5
6488,Buy,35772,7910
6489,Buy,846,7909.5
6490,Buy,1063,7909
6491,Buy,20100,7908.5
6492,Buy,5450,7908
6493,Buy,79191,7907
6494,Buy,4000,7906.5
6495,Buy,3122,7906
6496,Buy,225,7905.5
6497,Buy,12438,7905
6498,Buy,1982,7904.5
6499,Buy,22215,7904
6500,Buy,1500,7903.5
6501,Buy,3039,7903
6502,Buy,50000,7902.5
6503,Buy,13316,7902
6504,Buy,122,7901.5
6505,Buy,16995,7901
6506,Buy,4252,7900.5
6507,Buy,1791740,7900
6508,Buy,55,7899.5
6509,Buy,270,7899
6510,Buy,84,7898.5
6511,Buy,259,7898
6512,Buy,826,7897.5
6513,Buy,800,7897
6514,Buy,2000,7896
6515,Buy,63800,7895.5
6516,Buy,27211,7895
6517,Buy,76,7894.5
6518,Buy,5058,7894
6519,Buy,250,7893.5
6520,Buy,200,7892.5
6521,Buy,9202,7892
6522,Buy,30,7891
6523,Buy,9580,7890
6524,Buy,5420,7889.5
6525,Buy,20987,7889
6526,Buy,3070,7888.5
6527,Buy,151450,7888
6528,Buy,1100,7887.5
6529,Buy,116,7887
6530,Buy,242,7886.5
6531,Buy,7567,7886
6532,Buy,3000,7885.5
6533,Buy,16050,7885
6534,Buy,3074,7884
6535,Buy,50,7883
6536,Buy,30000,7882.5
6537,Buy,25667,7882
6538,Buy,4781,7881.5
6539,Buy,11270,7881
6540,Buy,15614,7880.5
6541,Buy,61513,7880
6542,Buy,1200,7879.5
6543,Buy,5730,7879
6544,Buy,5000,7878.5
6545,Buy,7177,7878
6546,Buy,11773,7877.5
6547,Buy,10125,7877
6548,Buy,500,7876.5
6549,Buy,5168,7876
6550,Buy,5200,7875.5
6551,Buy,1531164,7875
6552,Buy,3110,7874.5
6553,Buy,1271,7874
6554,Buy,19304,7873.5
6555,Buy,905,7873
6556,Buy,5924,7872.5
6557,Buy,1200,7872
6558,Buy,1600,7871.5
6559,Buy,48344,7871
6560,Buy,20600,7870.5
6561,Buy,138233,7870
6562,Buy,9600,7869.5
6563,Buy,31826,7869
6564,Buy,100,7868.5
6565,Buy,31966,7868
6566,Buy,430,7867.5
6567,Buy,32995,7867
6568,Buy,5125,7866.5
6569,Buy,32748,7866
6570,Buy,224,7865.5
6571,Buy,32815,7865
6572,Buy,23715,7864.5
6573,Buy,32783,7864
6574,Buy,62022,7863.5
6575,Buy,31915,7863
6576,Buy,30963,7862
6577,Buy,5419,7861.5
6578,Buy,5034010,7861
6579,Buy,760258,7860
6580,Buy,12000,7859.5
6581,Buy,47780,7859
6582,Buy,2055,7858.5
6583,Buy,33194,7858
6584,Buy,31960,7857.5
6585,Buy,113515,7857
6586,Buy,2025,7856.5
6587,Buy,226451,7856
6588,Buy,82126,7855
6589,Buy,5300,7854.5
6590,Buy,31987,7854
6591,Buy,314,7853.5
6592,Buy,37949,7853
6593,Buy,3560,7852.5
6594,Buy,39966,7852
6595,Buy,3500,7851.5
6596,Buy,34475,7851
6597,Buy,53500,7850.5
6598,Buy,1738059,7850
6599,Buy,250,7849
6600,Buy,41,7848.5
6601,Buy,34243,7848
6602,Buy,300,7847.5
6603,Buy,32493,7847
6604,Buy,2960,7846.5
6605,Buy,34836,7846
6606,Buy,16361,7845.5
6607,Buy,81478,7845
6608,Buy,20,7844.5
6609,Buy,262556,7844
6610,Buy,80,7843.5
6611,Buy,39192,7843
6612,Buy,38938,7842
6613,Buy,1590,7841.5
6614,Buy,33509,7841
6615,Buy,25,7840.5
6616,Buy,57568,7840
6617,Buy,63914,7839
6618,Buy,10551,7838.5
6619,Buy,33239,7838
6620,Buy,18000,7837.5
6621,Buy,32006,7837
6622,Buy,21388,7836.5
6623,Buy,31413,7836
6624,Buy,1000,7835.5
6625,Buy,67591,7835
6626,Buy,20000,7834.5
6627,Buy,34151,7834
6628,Buy,32516,7833
6629,Buy,550,7832.5
6630,Buy,32993,7832
6631,Buy,50212,7831.5
6632,Buy,33265,7831
6633,Buy,3300,7830.5
6634,Buy,88177,7830
6635,Buy,1684,7829.5
6636,Buy,35706,7829
6637,Buy,3070,7828.5
6638,Buy,32580,7828
6639,Buy,106,7827.5
6640,Buy,41994,7827
6641,Buy,700,7826.5
6642,Buy,54424,7826
6643,Buy,1592443,7825
6644,Buy,600,7824.5
6645,Buy,33603,7824
6646,Buy,706,7823.5
6647,Buy,33001,7823
6648,Buy,12024,7822.5
6649,Buy,82013,7822
6650,Buy,8255,7821.5
6651,Buy,243407,7821
6652,Buy,480932,7820
6653,Buy,30,7819.5
6654,Buy,31677,7819
6655,Buy,32448,7818
6656,Buy,12963,7817.5
6657,Buy,51803,7817
6658,Buy,750,7816.5
6659,Buy,36313,7816
6660,Buy,957,7815.5
6661,Buy,88608,7815
6662,Buy,900,7814.5
6663,Buy,58337,7814
6664,Buy,6898,7813.5
6665,Buy,32706,7813
6666,Buy,988,7812.5
6667,Buy,48182,7812
6668,Buy,142,7811.5
6669,Buy,76683,7811
6670,Buy,51310,7810.5
6671,Buy,297238,7810
6672,Buy,1250,7809.5
6673,Buy,33194,7809
6674,Buy,2800,7808.5
6675,Buy,34186,7808
6676,Buy,1066,7807.5
6677,Buy,109899,7807
6678,Buy,4500,7806.5
6679,Buy,32805,7806
6680,Buy,1227,7805.5
6681,Buy,67339,7805
6682,Buy,2614,7804.5
6683,Buy,32865,7804
6684,Buy,500,7803.5
6685,Buy,43379,7803
6686,Buy,1000,7802.5
6687,Buy,40017,7802
6688,Buy,12514,7801.5
6689,Buy,135422,7801
6690,Buy,7720,7800.5
6691,Buy,2591010,7800
6692,Buy,2915,7799.5
6693,Buy,33065,7799
6694,Buy,750,7798.5
6695,Buy,132094,7798
6696,Buy,20550,7797.5
6697,Buy,32374,7797
6698,Buy,1330,7796.5
6699,Buy,33457,7796
6700,Buy,11200,7795.5
6701,Buy,55035,7795
6702,Buy,211185,7794.5
6703,Buy,34072,7794
6704,Buy,4500,7793.5
6705,Buy,32981,7793
6706,Buy,500,7792.5
6707,Buy,33381,7792
6708,Buy,525,7791.5
6709,Buy,38071,7791
6710,Buy,639,7790.5
6711,Buy,35986,7790
6712,Buy,5500,7789.5
6713,Buy,44617,7789
6714,Buy,500,7788.5
6715,Buy,111307,7788
6716,Buy,500,7787.5
6717,Buy,35513,7787
6718,Buy,712,7786.5
6719,Buy,31796,7786
6720,Buy,200700,7785.5
6721,Buy,36267,7785
6722,Buy,200650,7784.5
6723,Buy,33014,7784
6724,Buy,2072,7783.5
6725,Buy,33358,7783
6726,Buy,1531,7782.5
6727,Buy,61138,7782
6728,Buy,4600,7781.5
6729,Buy,33042,7781
6730,Buy,321000,7780.5
6731,Buy,96302,7780
6732,Buy,1200,7779.5
6733,Buy,33901,7779
6734,Buy,2703,7778.5
6735,Buy,70750,7778
6736,Buy,2992,7777.5
6737,Buy,187939,7777
6738,Buy,231,7776.5
6739,Buy,31626,7776
6740,Buy,220042,7775.5
6741,Buy,1537941,7775
6742,Buy,4000,7774.5
6743,Buy,31526,7774
6744,Buy,3,7773.5
6745,Buy,34222,7773
6746,Buy,3031,7772.5
6747,Buy,32030,7772
6748,Buy,729,7771.5
6749,Buy,39152,7771
6750,Buy,226390,7770.5
6751,Buy,50106,7770
6752,Buy,200,7769.5
6753,Buy,34087,7769
6754,Buy,200,7768.5
6755,Buy,33501,7768
6756,Buy,6,7767.5
6757,Buy,39047,7767
6758,Buy,362,7766.5
6759,Buy,36338,7766
6760,Buy,31263,7765
6761,Buy,400,7764.5
6762,Buy,114095,7764
6763,Buy,32776,7763
6764,Buy,31782,7762
6765,Buy,32591,7761
6766,Buy,92,7760.5
6767,Buy,55107,7760
6768,Buy,32741,7759
6769,Buy,214,7758.5
6770,Buy,58117,7758
6771,Buy,109495,7757
6772,Buy,100,7756.5
6773,Buy,35558,7756
6774,Buy,577,7755.5
6775,Buy,45780,7755
6776,Buy,100,7754.5
6777,Buy,38458,7754
6778,Buy,320,7753.5
6779,Buy,37832,7753
6780,Buy,36402,7752
6781,Buy,5370,7751.5
6782,Buy,43642,7751
6783,Buy,54233,7750.5
6784,Buy,436477,7750
6785,Buy,1200,7749.5
6786,Buy,600,7749
6787,Buy,200,7748.5
6788,Buy,550,7748
6789,Buy,1,7747.5
6790,Buy,470,7747
6791,Buy,400,7746.5
6792,Buy,781,7746
6793,Buy,5955,7745.5
6794,Buy,1042,7745
6795,Buy,21811,7744
6796,Buy,25,7743.5
6797,Buy,23345,7743
6798,Buy,4050,7742.5
6799,Buy,1309,7742
6800,Buy,2350,7741.5
6801,Buy,12329,7741
6802,Buy,5500,7740.5
6803,Buy,19806,7740
6804,Buy,750,7739.5
6805,Buy,24,7739
6806,Buy,10050,7738.5
6807,Buy,97,7738
6808,Buy,10305,7737.5
6809,Buy,2179,7737
6810,Buy,1306,7736.5
6811,Buy,12729,7736
6812,Buy,4420,7735
6813,Buy,3306,7734.5
6814,Buy,9909,7734
6815,Buy,593,7733
6816,Buy,85,7732.5
6817,Buy,2000,7732
6818,Buy,5045,7731
6819,Buy,205000,7730.5
6820,Buy,28629,7730
6821,Buy,51000,7729.5
6822,Buy,250,7729
6823,Buy,19000,7728.5
6824,Buy,15250,7728
6825,Buy,50,7727.5
6826,Buy,2854,7727
6827,Buy,1550,7726.5
6828,Buy,590,7726
6829,Buy,132746,7725
6830,Buy,500,7724.5
6831,Buy,1252,7724
6832,Buy,10501,7723.5
6833,Buy,17360,7723
6834,Buy,100,7722.5
6835,Buy,195644,7722
6836,Buy,495383,7721
6837,Buy,200318,7720.5
6838,Buy,470388,7720
6839,Buy,11520,7718.5
6840,Buy,9175,7718
6841,Buy,403,7717.5
6842,Buy,30075,7717
6843,Buy,8173,7716
6844,Buy,113,7715.5
6845,Buy,38697,7715
6846,Buy,2039,7714
6847,Buy,65,7713.5
6848,Buy,1240,7713
6849,Buy,1125,7712.5
6850,Buy,12620,7712
6851,Buy,20404,7711
6852,Buy,10000,7710.5
6853,Buy,705932,7710
6854,Buy,500,7709.5
6855,Buy,2042,7709
6856,Buy,150,7708
6857,Buy,3335,7707.5
6858,Buy,142480,7707
6859,Buy,2000,7706.5
6860,Buy,410,7706
6861,Buy,950,7705.5
6862,Buy,44027,7705
6863,Buy,25,7704.5
6864,Buy,653,7704
6865,Buy,700,7703.5
6866,Buy,11285,7703
6867,Buy,2113,7702.5
6868,Buy,4150,7702
6869,Buy,850,7701.5
6870,Buy,69800,7701
6871,Buy,635,7700.5
6872,Buy,199615,7700
6873,Buy,200,7699.5
6874,Buy,270,7699
6875,Buy,150,7698
6876,Buy,167000,7697.5
6877,Buy,155,7697
6878,Buy,10139,7696.5
6879,Buy,665,7696
6880,Buy,222,7695.5
6881,Buy,216,7695
6882,Buy,1550,7694
6883,Buy,4553,7693
6884,Buy,422,7692.5
6885,Buy,4505,7692
6886,Buy,5100,7691
6887,Buy,5022,7690.5
6888,Buy,10583,7690
6889,Buy,6300,7689.5
6890,Buy,5000,7689
6891,Buy,110830,7688
6892,Buy,100101,7687
6893,Buy,10000,7686.5
6894,Buy,144,7686
6895,Buy,160000,7685.5
6896,Buy,9087,7685
6897,Buy,200,7684.5
6898,Buy,20200,7684
6899,Buy,1500,7683
6900,Buy,5416,7682
6901,Buy,16500,7681
6902,Buy,22,7680.5
6903,Buy,24102,7680
6904,Buy,75,7679.5
6905,Buy,3860,7679
6906,Buy,4734,7678
6907,Buy,465,7677.5
6908,Buy,3825,7677
6909,Buy,367,7676.5
6910,Buy,120,7676
6911,Buy,66,7675.5
6912,Buy,5357,7675
6913,Buy,3070,7674
6914,Buy,160070,7673
6915,Buy,1401,7672.5
6916,Buy,100,7672
6917,Buy,70230,7671.5
6918,Buy,5000,7671
6919,Buy,422,7670.5
6920,Buy,10641,7670
6921,Buy,195,7669
6922,Buy,350,7668.5
6923,Buy,82,7668
6924,Buy,265,7667.5
6925,Buy,1675,7667
6926,Buy,50287,7666.5
6927,Buy,12196,7666
6928,Buy,5000,7665.5
6929,Buy,111,7664.5
6930,Buy,11000,7664
6931,Buy,25,7663.5
6932,Buy,425,7663
6933,Buy,1336,7662.5
6934,Buy,1020,7662
6935,Buy,50,7661.5
6936,Buy,160134,7661
6937,Buy,672,7660.5
6938,Buy,10612,7660
6939,Buy,2000,7659.5
6940,Buy,22212,7659
6941,Buy,900,7658
6942,Buy,31000,7657.5
6943,Buy,254,7657
6944,Buy,4600,7656
6945,Buy,300,7655.5
6946,Buy,4025,7655
6947,Buy,90,7654.5
6948,Buy,1152,7654
6949,Buy,1,7653.5
6950,Buy,3050,7653
6951,Buy,10997,7652
6952,Buy,16000,7651
6953,Buy,4450,7650.5
6954,Buy,61940,7650
6955,Buy,1635,7649
6956,Buy,160598,7648.5
6957,Buy,40,7648
6958,Buy,212,7647.5
6959,Buy,5076,7647
6960,Buy,125,7646
6961,Buy,550,7645.5
6962,Buy,3700,7645
6963,Buy,2025,7644.5
6964,Buy,500,7644
6965,Buy,20341,7642.5
6966,Buy,849,7642
6967,Buy,36,7641.5
6968,Buy,9020,7641
6969,Buy,72,7640.5
6970,Buy,2607,7640
6971,Buy,200,7639.5
6972,Buy,4312,7639
6973,Buy,10000,7638.5
6974,Buy,50400,7638
6975,Buy,10000,7637.5
6976,Buy,8907,7637
6977,Buy,160000,7636.5
6978,Buy,1150,7636
6979,Buy,1127,7635.5
6980,Buy,50,7635
6981,Buy,20500,7634
6982,Buy,6000,7633
6983,Buy,2779,7632
6984,Buy,1000,7631.5
6985,Buy,4300,7631
6986,Buy,3047,7630.5
6987,Buy,21315,7630
6988,Buy,5020,7629.5
6989,Buy,20100,7629
6990,Buy,2198,7628.5
6991,Buy,178,7628
6992,Buy,22525,7627
6993,Buy,2442,7626
6994,Buy,133621,7625
6995,Buy,160500,7624
6996,Buy,8650,7623.5
6997,Buy,32050,7623
6998,Buy,2050,7622
6999,Buy,2478,7621.5
7000,Buy,9500,7621
7001,Buy,20435,7620.5
7002,Buy,26514,7620
7003,Buy,1267,7619.5
7004,Buy,1170,7619
7005,Buy,13189,7618.5
7006,Buy,94,7617.5
7007,Buy,31100,7617
7008,Buy,180,7616.5
7009,Buy,2330,7616
7010,Buy,421,7615.5
7011,Buy,350,7615
7012,Buy,20,7614.5
7013,Buy,969,7614
7014,Buy,175,7613.5
7015,Buy,4125,7613
7016,Buy,5100,7612.5
7017,Buy,166801,7612
7018,Buy,300,7611.5
7019,Buy,3900,7611
7020,Buy,2022,7610.5
7021,Buy,18722,7610
7022,Buy,100150,7609
7023,Buy,100,7608.5
7024,Buy,20400,7608
7025,Buy,650,7607.5
7026,Buy,10250,7607
7027,Buy,3000,7606.5
7028,Buy,600,7606
7029,Buy,5617,7605.5
7030,Buy,4250,7605
7031,Buy,119,7604.5
7032,Buy,1000,7604
7033,Buy,100,7603.5
7034,Buy,1611,7603
7035,Buy,15000,7602.5
7036,Buy,1100,7602
7037,Buy,1350,7601.5
7038,Buy,15150,7601
7039,Buy,3298,7600.5
7040,Buy,244267,7600
7041,Buy,160000,7599.5
7042,Buy,370,7599
